ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
5524,23,30222.103284803725,0.08035937356599043,1,95,6360,1539,7804
5525,63,20468.35952826378,0.22722149363780095,1,68,6787,1358,8077
5526,32,32071.89096943156,0.36761937027941766,0,35,0,0,-35
5527,62,37091.65069678167,0.1932969246908526,1,535,20468,1412,21345
5528,35,32614.264853943885,0.056862995939166175,1,83,6208,3414,9539
5529,30,25378.651770434364,0.07388960112130684,1,93,5652,1406,6965
5530,62,21362.084618348315,0.21449669878356495,0,15,0,0,-15
5531,52,27515.541682294257,0.08782807191617543,1,478,5664,5217,10403
5532,51,30737.73940139271,0.0038271082621248857,1,45,5586,1426,6967
5533,29,22595.561664061323,0.17400843719163717,1,327,5330,1747,6750
5534,19,27630.99486035541,0.18817354519852852,0,27,0,0,-27
5535,30,23759.81035932617,0.36464434679874413,0,70,0,0,-70
5536,28,26496.658738573034,0.055765426810642144,1,879,10539,1393,11053
5537,27,60686.5345606845,0.26397721699271787,1,460,13529,1755,14824
5538,45,20204.52945269938,0.01729009038593001,1,402,7675,1339,8612
5539,29,20225.523724983224,0.0017442122091875934,0,45,0,0,-45
5540,23,20029.34929980027,0.18499437190151571,0,55,0,0,-55
5541,58,27127.35664742123,0.02176315707834028,1,293,7398,3103,10208
5542,30,36620.50878596271,0.05227889832798669,1,276,8915,2004,10643
5543,30,20425.751991666693,0.1800215875537591,0,7,0,0,-7
5544,48,26109.015516914355,0.0807274170972001,0,21,0,0,-21
5545,26,29772.804418514403,0.19616774075482768,1,432,11237,1626,12431
5546,43,21366.644348913,0.00874900693375412,1,31,7530,2674,10173
5547,31,38470.65547316201,0.13694212389548627,0,7,0,0,-7
5548,27,36084.32488998333,0.3838562985879471,0,74,0,0,-74
5549,30,38687.2908506366,0.2597371168724729,0,15,0,0,-15
5550,72,27403.78689357202,0.08260267460273785,1,483,6407,2307,8231
5551,61,34546.08596239835,0.17033399434094715,1,196,6527,1721,8052
5552,19,33169.33165006192,0.2701536645575277,0,71,0,0,-71
5553,69,30717.8444419691,0.24213494200183094,0,43,0,0,-43
5554,28,23854.167580981375,0.26233782438644,0,44,0,0,-44
5555,18,22235.16558732601,0.19406763398653398,1,475,5743,1454,6722
5556,35,20740.215656017415,0.3630792188966516,0,27,0,0,-27
5557,33,20141.59494225013,0.2217770084587638,1,1136,10739,2393,11996
5558,47,25459.639363569102,0.03451031091248794,0,168,0,0,-168
5559,24,24850.251635626966,0.10480473564722557,1,701,8129,1410,8838
5560,28,23398.96630733944,0.016013803224612475,1,461,9656,1773,10968
5561,44,20919.469208592636,0.02943985018435694,1,974,6528,1806,7360
5562,62,21003.11387576092,0.017744873335708424,0,41,0,0,-41
5563,34,20767.466246178796,0.018862518916730804,1,45,11652,1983,13590
5564,47,38206.994686930906,0.5151735904913219,0,76,0,0,-76
5565,50,34348.198824108404,0.02208916079996983,1,1897,6630,1434,6167
5566,70,23756.704848366895,0.15145590135221196,1,753,7019,1714,7980
5567,18,21204.76779112048,0.03664612463128229,1,2032,7149,1715,6832
5568,18,23343.256728808625,0.051652508883957005,1,869,5548,1408,6087
5569,24,25956.56642617943,0.02729389274607509,1,66,6161,1439,7534
5570,21,30307.277269561364,0.008857640484631744,1,559,10952,1364,11757
5571,40,38829.348666370184,0.10945748573770914,0,104,0,0,-104
5572,26,39297.14893292148,0.0021125555745463106,1,1405,5708,3207,7510
5573,73,28378.394449067207,0.41233068911545123,0,6,0,0,-6
5574,25,24912.16478740243,0.13102373764348416,0,55,0,0,-55
5575,26,26078.624689164975,0.13176689641200967,1,583,9568,1353,10338
5576,67,32895.53591389202,0.061729700737606474,1,611,9104,2024,10517
5577,45,23907.953685649893,0.156064266370438,0,4,0,0,-4
5578,47,28782.82952410455,0.015096720307078404,1,383,5240,1462,6319
5579,19,28186.866601194848,0.01287598721265162,0,7,0,0,-7
5580,44,20156.125110459656,0.15282143601471115,1,388,13494,1678,14784
5581,72,21198.716375972665,0.20182100309748457,1,1770,5345,1390,4965
5582,32,20188.908639702157,0.15994110955705682,1,205,6155,2309,8259
5583,24,23270.585167798003,0.08876120162976067,1,111,5246,1397,6532
5584,48,22248.839581692122,0.005721774126345415,0,16,0,0,-16
5585,27,20192.59007482225,0.043973744340618924,1,33,31728,1666,33361
5586,22,82234.46536033116,0.05706260482541656,1,897,11187,1393,11683
5587,25,21819.790831456958,0.1288060378769285,1,208,127714,1703,129209
5588,74,28232.976593054536,0.042394243244668166,1,493,13968,1541,15016
5589,65,20097.564645343427,0.14302732324591008,0,51,0,0,-51
5590,42,20242.63126639028,0.08832213187128615,0,16,0,0,-16
5591,40,21359.781946420477,0.0888108941148113,1,66,5296,2095,7325
5592,54,22329.7876189023,0.0026560009527848484,1,1095,6159,1379,6443
5593,69,21801.71346979638,0.06699349678685149,0,5,0,0,-5
5594,28,26851.80776749624,0.3339723896041538,0,64,0,0,-64
5595,43,27770.39616129612,0.024817465164268068,1,461,6803,2816,9158
5596,37,20358.93672435664,0.03921964931031659,1,333,6849,1454,7970
5597,22,39475.36691795405,0.3006688541078553,1,572,6188,1384,7000
5598,21,69916.84373248086,0.04811476105715487,0,1,0,0,-1
5599,35,71394.16098466449,0.16311228946736478,1,184,10469,1581,11866
5600,22,26002.354100241242,0.020300959705963618,0,132,0,0,-132
5601,49,22347.72429260125,0.07735489932590711,0,8,0,0,-8
5602,57,23076.01167090638,0.10831568880117841,1,948,19595,3444,22091
5603,39,22388.28411188085,0.13935424185384584,0,46,0,0,-46
5604,20,22546.444522559836,0.09443849077320686,1,361,8630,1475,9744
5605,40,34083.81645872296,0.07788789027341785,0,34,0,0,-34
5606,30,27166.508356795883,0.019997750105050283,1,263,15570,1334,16641
5607,25,47271.91436128884,0.013650909425807567,1,141,8643,2673,11175
5608,33,23393.628032179797,0.026297719901977108,1,323,5765,2456,7898
5609,22,21586.190285158184,0.04530031601981116,1,59,6205,1496,7642
5610,51,23888.986976079897,0.028143984226395007,1,1761,5869,2419,6527
5611,70,20221.582766708056,0.12664810615623054,0,8,0,0,-8
5612,51,25524.99531412612,0.05786549507972538,1,224,10439,1626,11841
5613,25,22352.309565479587,0.04390633129322789,1,231,6976,1873,8618
5614,21,39738.944237303294,0.011895365564070419,1,349,7783,1665,9099
5615,59,20195.59474868712,0.16933270917933765,1,125,5749,1504,7128
5616,26,21091.975420556137,0.0023561425806415495,1,372,29557,2211,31396
5617,50,38087.849309736725,0.00821098725903487,1,309,5564,1911,7166
5618,23,36994.99643598914,0.3856076183888386,0,34,0,0,-34
5619,23,21161.08141584448,0.15364198916159016,1,114,5763,1820,7469
5620,21,28044.352793038528,0.01981960681691568,1,280,5490,2644,7854
5621,31,22426.77977022384,0.06205567945778093,1,778,9006,1613,9841
5622,48,23302.05339761151,0.1384457123576037,1,77,6521,2342,8786
5623,35,21267.238540866463,0.19875764775434762,1,817,18146,1763,19092
5624,27,24940.89152255017,0.03364555769068341,1,263,7397,1349,8483
5625,47,38399.968287876654,0.0624595120124132,1,661,7391,1753,8483
5626,19,26291.67393682659,0.01310432455198608,1,943,5962,2159,7178
5627,49,22824.855988624524,0.07180494918882836,1,222,6814,2396,8988
5628,40,32247.38276936473,0.19500371595356542,1,99,12720,1655,14276
5629,53,28209.95651997025,0.0983845278271684,1,1058,8672,1483,9097
5630,62,31870.79297014389,0.004405297529558047,1,141,11948,3670,15477
5631,29,24903.42868787074,0.1657746867167185,1,831,11260,1393,11822
5632,22,48613.99204060523,0.1950112932428018,1,465,7681,1398,8614
5633,52,20006.68813898041,0.0226803253392948,1,945,6101,2190,7346
5634,53,20762.545701894895,0.02793466752039611,1,1670,6046,1462,5838
5635,66,21964.810093355416,0.05867211866790871,1,641,6518,1866,7743
5636,21,27904.035349036323,0.02383651076326739,1,1851,6753,1373,6275
5637,46,45331.47559602013,0.10884694132012365,1,2484,6607,1827,5950
5638,36,29421.93674208565,0.2710192010441776,0,10,0,0,-10
5639,52,29195.93159624804,0.061826809077048975,1,913,10159,1493,10739
5640,43,21035.45035479827,0.036525515542853736,1,302,7583,2885,10166
5641,32,26001.303584795933,0.05295561444478705,1,487,5633,3162,8308
5642,27,20980.68546578729,0.0704518203578247,1,1492,7941,1439,7888
5643,28,26430.6168877104,0.18835164346244998,0,18,0,0,-18
5644,19,22464.794370067884,0.2145591663896595,1,203,12042,1770,13609
5645,75,25760.54339779953,0.34737704859852614,1,70,5307,1618,6855
5646,42,21482.539252440445,0.09487101878430852,1,243,5342,1538,6637
5647,20,28906.533911907063,0.09381109014523024,1,308,8601,3544,11837
5648,45,25136.406900955386,0.07552413327661704,1,159,7112,2125,9078
5649,32,61046.50513849033,0.07710516433217085,1,246,7519,1583,8856
5650,61,20673.83279302567,0.3417506746998148,1,561,5853,1502,6794
5651,68,23559.49595500326,0.08269813858420415,1,955,7336,3630,10011
5652,30,22631.62707205437,0.05491388295633363,1,230,8052,1345,9167
5653,65,32313.675207444358,0.07593927760986256,1,173,11085,4058,14970
5654,53,24688.494748835947,0.2082077754261225,1,180,5476,2192,7488
5655,30,28646.38273088593,0.20730089363779222,0,58,0,0,-58
5656,19,23134.135246096226,0.5036946881757318,0,155,0,0,-155
5657,30,21936.345970530056,0.043886875054187695,1,142,8643,1379,9880
5658,33,21737.329157529595,0.16960424743002991,1,924,6164,1439,6679
5659,49,21780.16404753653,0.01707462835459153,1,951,6113,1395,6557
5660,26,20330.141183340816,0.053955451273986293,1,283,9272,1644,10633
5661,52,20585.490576257682,0.12904228947929014,1,417,5674,2024,7281
5662,20,24152.83296592682,0.32308577549603396,0,28,0,0,-28
5663,37,33403.329052787434,0.028096869717570347,1,245,16449,2247,18451
5664,34,21978.070447820966,0.011911424856681911,0,6,0,0,-6
5665,29,36896.0993829075,0.025887012303581675,1,338,6200,2115,7977
5666,73,29295.802325574685,0.0064030179459362855,0,1,0,0,-1
5667,39,26185.07460513364,0.24099376043628074,1,193,23949,2543,26299
5668,30,21739.019528900357,0.01656030158619308,1,119,6152,1968,8001
5669,19,26256.322568619893,0.11013542805184702,1,166,8691,1392,9917
5670,75,22459.500579830226,0.2838416557613594,1,1634,6149,1367,5882
5671,50,20482.719542845218,0.1337373319934967,1,431,9605,1457,10631
5672,28,24727.865743515882,0.05046110649043375,1,1386,9061,1427,9102
5673,34,30148.59390111975,0.37572196954304615,0,9,0,0,-9
5674,33,33493.71444541205,0.06028329059502524,0,0,0,0,0
5675,61,21581.062529971263,0.16965843149348409,1,1098,8212,2357,9471
5676,19,20827.50744211663,0.12318083102980985,1,367,9106,2521,11260
5677,32,22893.63491219907,0.2928606849430248,1,756,5692,1346,6282
5678,69,30626.778010083268,0.008612967844949972,1,50,5283,2166,7399
5679,53,39359.06397897319,0.025345129819209666,1,420,24135,10064,33779
5680,58,20564.90914383964,0.030055299387396456,1,289,6127,1513,7351
5681,22,20954.23764871901,0.11750212339779156,1,111,9191,1484,10564
5682,31,20528.142114599836,0.2155892871825396,0,43,0,0,-43
5683,59,57034.8250893249,0.03461318302590664,1,1342,7803,1923,8384
5684,21,20340.094932514698,0.018368562167790994,0,55,0,0,-55
5685,21,54094.02491123615,0.012253755922929856,1,527,5539,1937,6949
5686,59,20102.300044687847,0.0917132646646498,1,1413,8543,1355,8485
5687,37,22262.623442914963,0.24640973004344968,1,437,5318,1643,6524
5688,55,23684.353256814527,0.011040465977223917,1,430,7612,2017,9199
5689,23,37134.71066255285,0.3648158570412758,0,66,0,0,-66
5690,28,21971.77412071548,0.05665477734041725,1,262,11911,1782,13431
5691,27,47344.613461352696,0.030152560887903055,1,688,13899,2178,15389
5692,20,24052.689122163145,0.20615511646943577,1,771,15152,1940,16321
5693,64,81115.86619266825,0.10303278378795401,0,33,0,0,-33
5694,64,26984.416805745477,0.006484138511271832,1,424,6815,2933,9324
5695,20,23664.04358967119,0.02753057936995609,1,242,9617,1533,10908
5696,25,22706.824337367103,0.06322804648081042,1,162,9474,1691,11003
5697,37,30030.831155912936,0.22964969038815147,1,219,11429,1531,12741
5698,26,21548.220793407116,0.05920228362518443,1,341,9418,1703,10780
5699,61,26849.76631957551,0.02046451358846263,1,884,7554,1829,8499
5700,36,44180.27921377893,0.1440936033868432,1,99,9489,2180,11570
5701,62,30867.956979154103,0.08107191616573263,0,12,0,0,-12
5702,19,22007.1781441726,0.03136067145296066,1,60,9998,2920,12858
5703,67,22599.783136195947,0.1878387622016038,1,1582,6146,1507,6071
5704,55,22361.41949468716,0.11890651348508806,1,1164,6059,1592,6487
5705,58,41666.29939148673,0.0896131947978559,0,29,0,0,-29
5706,19,73531.0590308013,0.008010205946655054,1,867,13462,1763,14358
5707,41,22889.953609885124,0.1178839899937246,1,480,6354,1449,7323
5708,20,46398.519202698975,0.08366524776681689,0,26,0,0,-26
5709,23,21971.9619560736,0.13878158787808492,0,45,0,0,-45
5710,33,23895.42980147647,0.17500849069592558,1,462,5382,1471,6391
5711,20,23665.504451756446,0.36117628903370647,0,6,0,0,-6
5712,73,23671.076145211275,0.06296057860238802,1,1989,5890,2113,6014
5713,20,21277.62379010383,0.37910907108761766,0,28,0,0,-28
5714,37,33573.062166636875,0.056613788029529585,1,1828,10006,2136,10314
5715,62,26136.978154960332,0.01528407569478342,1,203,6429,2356,8582
5716,19,59329.295099831645,0.22783213002298375,1,210,7587,1589,8966
5717,71,24366.23989352099,0.25814852394792176,0,25,0,0,-25
5718,20,41432.09833188473,0.156099504838266,1,435,20850,1387,21802
5719,20,53123.40322215229,0.30006132392097484,1,144,9864,2471,12191
5720,61,21757.94824675093,0.3425991369956419,0,33,0,0,-33
5721,26,24362.02777438886,0.02759687627740527,1,51,6008,3148,9105
5722,36,24065.109253524457,0.0003775735147555023,1,264,15187,1706,16629
5723,56,24850.520791375224,0.16947709293579385,0,78,0,0,-78
5724,20,23849.966295375696,0.28072957799022086,1,88,35247,1393,36552
5725,23,22240.454796533973,0.08649812629522767,1,44,11465,1690,13111
5726,62,36244.961662794856,0.2475220047258864,1,1849,8072,1636,7859
5727,34,27027.40032237152,0.11920700313419971,1,63,5261,1448,6646
5728,21,23210.29010491809,0.1154110226090965,1,44,6712,2566,9234
5729,67,20864.473270422277,0.08696618517348821,1,263,38047,1353,39137
5730,66,36165.29045812811,0.15414348857918767,1,110,5804,1350,7044
5731,44,22289.225321312173,0.028274164177429537,0,132,0,0,-132
5732,23,20550.805471356485,0.01512588419944238,0,222,0,0,-222
5733,56,20495.518257696276,0.04982576239871819,0,4,0,0,-4
5734,26,41126.54274419729,0.11892126254818657,1,285,5786,1517,7018
5735,46,54044.33017063171,0.14203534771996906,1,175,8921,1816,10562
5736,37,34386.95886489417,0.23601708682930445,0,27,0,0,-27
5737,60,26446.708962872308,0.10395442641413682,1,123,7723,1396,8996
5738,40,26868.54084443829,0.20278974488338378,0,18,0,0,-18
5739,49,20939.131755563933,0.07833219599413432,1,1058,21719,1598,22259
5740,23,27661.224172326998,0.22563626392335334,1,738,7843,1360,8465
5741,43,20128.64143124778,0.03265341177341533,1,286,12016,1811,13541
5742,18,32497.310951486805,0.3353037560058707,1,393,5905,1604,7116
5743,61,26288.73853153504,0.33069417996484873,1,850,5300,1547,5997
5744,71,32747.414256245618,0.18946895344109074,1,510,6446,1428,7364
5745,23,23389.523124274703,0.20774234181312176,1,398,229923,1724,231249
5746,40,22331.132644387624,0.3515367878908541,1,168,6367,2356,8555
5747,67,33429.963058521666,0.11443172948212606,1,424,5323,1473,6372
5748,64,20379.84216139803,0.032769664175010406,0,32,0,0,-32
5749,56,28950.589204261105,0.09777623816528577,1,190,5426,4076,9312
5750,24,59427.69182513943,0.1723500974254004,1,130,115849,1434,117153
5751,31,24313.353007493704,0.1457167922041958,1,285,9884,1433,11032
5752,40,25525.28177863745,0.0359301958787467,1,213,9893,1345,11025
5753,22,20794.4474978814,0.12480223028602003,1,110,7966,1368,9224
5754,19,25556.401657578634,0.0923891698792678,0,63,0,0,-63
5755,26,24811.458640814853,0.28247299243658064,0,68,0,0,-68
5756,19,21559.81821393526,0.008113889556598029,1,403,6114,1416,7127
5757,47,22380.144609053692,0.10678157394933864,0,5,0,0,-5
5758,69,21709.461868893675,0.12871740606740206,1,298,5502,2233,7437
5759,37,20059.139010983392,0.17797185979273616,1,419,5449,1382,6412
5760,44,23211.11931443179,0.17130504169140273,1,781,5251,1608,6078
5761,50,35754.32988099604,0.3120971126018636,1,820,5328,1638,6146
5762,42,23204.73968009762,0.44363614883058017,0,11,0,0,-11
5763,61,20197.628061042302,0.022304739898903452,1,601,5279,1592,6270
5764,31,23297.884580420672,0.12269455475066063,0,2,0,0,-2
5765,52,46226.05428610587,0.29946727465420153,1,2212,12216,1373,11377
5766,19,21066.46130609734,0.11776501612267101,0,39,0,0,-39
5767,57,32165.735736399976,0.20509271481109043,0,63,0,0,-63
5768,20,20966.943539554835,0.06654002090261872,1,1137,8151,1405,8419
5769,42,45124.512510459186,0.021690652144809162,1,563,6195,1518,7150
5770,40,29445.8747031224,0.03826323034918198,1,460,5255,1389,6184
5771,32,23096.029963707737,0.19415311399606047,1,422,14000,1506,15084
5772,20,21524.631144704672,0.3879299705550375,0,78,0,0,-78
5773,51,38956.142477302456,0.16775070731399888,1,581,7785,1861,9065
5774,62,42154.36679060208,0.42783318481852917,1,171,10634,1462,11925
5775,18,40279.98093109247,0.0013661219665187633,0,8,0,0,-8
5776,71,21606.552221208083,0.03427111485166909,1,1352,10299,1679,10626
5777,42,25085.379221314965,0.21507677447535037,1,1479,6748,1986,7255
5778,35,38535.10724237171,0.08296508622983018,1,15,6565,1781,8331
5779,39,23912.399823301206,0.07749134559718786,1,256,5753,2856,8353
5780,19,30050.54490103841,0.0029141750857756303,0,4,0,0,-4
5781,73,20209.28290221119,0.09062473486616497,1,1535,9757,1701,9923
5782,43,26927.431946873265,0.0684180593709885,0,137,0,0,-137
5783,64,32184.260114399614,0.09413596434384211,0,17,0,0,-17
5784,62,20623.62931572352,0.2601595901744036,1,74,41937,1871,43734
5785,49,34706.364801413605,0.057811579398313405,1,286,14146,1647,15507
5786,67,29238.112442511763,0.18512195049752292,1,1261,5863,1638,6240
5787,23,28331.464295510545,0.13358689449675493,1,908,51132,1823,52047
5788,32,27166.33563896445,0.31298284881558797,1,637,22327,1547,23237
5789,65,34262.340009685584,0.11989699295273598,1,476,5419,2706,7649
5790,74,26188.098092320295,0.014990102938091387,1,162,6060,1867,7765
5791,22,20244.868311921473,0.08698173225701,0,137,0,0,-137
5792,34,35302.894525832424,0.2224428284815603,1,169,6107,1792,7730
5793,52,26560.017438544022,0.14819252995511298,1,364,5394,2459,7489
5794,31,28952.053298057697,0.0759818155749507,1,684,6465,1635,7416
5795,45,21905.776230898602,0.20513304654366288,1,31,5796,3488,9253
5796,24,72592.0722854898,0.09215375600567055,1,686,8467,1526,9307
5797,50,53011.67945227656,0.07649602792410332,1,481,5310,4182,9011
5798,21,35900.36085276094,0.016560830779656314,0,73,0,0,-73
5799,67,24326.5753246388,0.08585531992068517,1,221,8121,1480,9380
5800,28,31404.199915210982,0.13270523772967496,1,83,6789,1711,8417
5801,65,26061.27988724984,0.02260638079620013,1,76,6451,2575,8950
5802,34,77331.27205345205,0.0911870015646782,1,56,33592,1835,35371
5803,34,22966.98617083973,0.1371767883184234,0,21,0,0,-21
5804,75,26613.420095072248,0.10156901631386035,1,182,11623,2351,13792
5805,27,33242.34816172403,0.1091379946918313,0,63,0,0,-63
