ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
4460,57,20108.23935211107,0.035292486502331015,1,265,8103,1469,9307
4461,74,23316.01561473603,0.1365669883581178,0,54,0,0,-54
4462,27,48955.651055847324,0.005998353635754301,1,327,5563,1654,6890
4463,32,22322.216721187033,0.0840782485613735,1,51,10552,2464,12965
4464,72,29668.76082862631,0.33729557306359387,0,20,0,0,-20
4465,60,20372.545785147286,0.03122307050324781,1,149,8278,1649,9778
4466,34,40920.69705073658,0.3288093519487519,1,273,7690,1559,8976
4467,55,45235.38711157289,0.021784548869813996,1,120,5891,1625,7396
4468,23,65561.67125204834,0.11729193212329661,1,221,6051,1428,7258
4469,71,23693.51814946086,0.07057577102196042,0,80,0,0,-80
4470,18,27578.76770420156,0.03288405817983306,0,50,0,0,-50
4471,45,21929.868934028607,0.19398734675462967,0,92,0,0,-92
4472,30,27571.926625093598,0.008236129368809146,1,167,6028,1414,7275
4473,39,20337.456266195186,0.1599322411013277,1,32,5988,1933,7889
4474,52,28284.84350312768,0.1292905594328591,1,26,19589,3266,22829
4475,20,23854.406009723505,0.3516769577525901,0,18,0,0,-18
4476,28,20209.039161071774,0.04894530776230634,1,49,6244,6947,13142
4477,27,20562.331163224022,0.05548786403790718,1,452,6438,1722,7708
4478,40,20242.45423821987,0.3288531066835162,1,1436,5316,2904,6784
4479,37,47196.520760501735,0.09632091103871404,1,928,5407,1858,6337
4480,23,20107.231633790125,0.1369554338153418,1,424,5897,1662,7135
4481,32,24893.593204656278,0.07898231691667745,1,723,6315,2181,7773
4482,50,22330.156513874117,0.08897229068788469,0,4,0,0,-4
4483,18,20460.064904389103,0.07218798057067155,1,237,5853,1487,7103
4484,68,22917.495324296036,0.3071340955819197,1,150,13937,7202,20989
4485,63,21859.092599853273,0.15141882275531124,1,184,5797,4358,9971
4486,22,22279.09047713057,0.044631526074184254,1,633,7811,1602,8780
4487,52,23942.799094066904,0.034808126541770255,1,134,13222,1483,14571
4488,59,26483.438996978886,0.19193175429476805,1,183,6109,1695,7621
4489,59,21503.946991649645,0.23417883596352643,1,669,8357,1397,9085
4490,44,24964.890793421633,0.07428794584224294,0,37,0,0,-37
4491,22,20936.14330261532,0.04620917223749464,1,527,6167,1829,7469
4492,40,23280.884405136443,0.1529778725224109,1,1165,6147,2175,7157
4493,25,21308.98512887041,0.3857303380915051,0,24,0,0,-24
4494,32,35664.91313093487,0.13317845560803906,0,3,0,0,-3
4495,19,47283.64452388822,0.017611018889035424,1,240,10933,2233,12926
4496,48,21136.370122987326,0.013104539047956344,1,481,7005,1377,7901
4497,35,27039.2442411032,0.316162432388245,0,206,0,0,-206
4498,19,28793.875811827875,0.23494763326042412,1,138,7342,2005,9209
4499,55,24133.853076303432,0.2429806032452182,1,1986,5661,1570,5245
4500,71,44833.653381014934,0.24370428857493256,1,27,106350,1812,108135
4501,58,24136.308370451996,0.005002946720995884,1,337,7717,1884,9264
4502,24,23866.43543672804,0.11565358200646839,1,301,11040,2443,13182
4503,72,24671.93394534808,0.023986694700063378,1,1680,10117,2090,10527
4504,19,22148.782989957945,0.2554397905680965,1,2041,8129,1428,7516
4505,23,23893.902862754898,0.24082626854958866,1,667,6002,1394,6729
4506,38,21063.16829179749,0.11813665379048383,1,629,6900,1796,8067
4507,31,20514.033185006687,0.054841698716286004,1,530,10066,1753,11289
4508,19,20877.483503725827,0.04577373267805594,1,74,12327,3993,16246
4509,37,38778.30534803494,0.015071225492363085,1,1132,9145,2279,10292
4510,52,68308.32114391252,0.2253949676495984,1,394,44757,1726,46089
4511,73,21954.04296157203,0.00148296587634425,0,65,0,0,-65
4512,65,28722.82421399541,0.07338537071998852,1,26,5525,5674,11173
4513,20,30501.70227953593,0.2454349031551265,1,383,6225,1339,7181
4514,75,23793.44254145318,0.0919067311640521,1,588,9682,1362,10456
4515,61,23705.45321044918,0.0007462597345974293,0,11,0,0,-11
4516,69,20413.595585543284,0.026899695919264464,1,361,8342,1509,9490
4517,38,26432.637560416082,0.44753716099358576,1,2023,7945,1551,7473
4518,35,27154.41133240866,0.08873133147611806,1,140,6258,1375,7493
4519,61,35847.761639885146,0.10898892472997397,1,971,11352,1498,11879
4520,74,20409.412244584593,0.07814579039190979,0,75,0,0,-75
4521,18,81699.6609546704,0.18123718091114585,1,1266,13400,1337,13471
4522,18,20642.77223907059,0.4577982002852591,0,19,0,0,-19
4523,22,22047.04826601214,0.06500495503170693,1,500,5667,1543,6710
4524,61,22754.439570834067,0.04471779933936438,1,123,6528,1794,8199
4525,52,36525.24105214356,0.04736724360563069,1,1706,6830,2166,7290
4526,55,33216.309414758274,0.1352202750936464,1,1274,7673,2221,8620
4527,24,37920.941656302835,0.05889031322362254,1,937,6253,1605,6921
4528,61,55512.254519332295,0.08486900336810123,0,80,0,0,-80
4529,18,49322.96206128188,0.19299321223152885,1,828,6136,1673,6981
4530,52,86425.33088743228,0.04866803671849387,1,522,7559,4702,11739
4531,26,32096.262134709614,0.5200732294151821,1,458,5260,3127,7929
4532,52,22102.812433169405,0.1665372739119591,0,20,0,0,-20
4533,25,31237.128027826082,0.06559286834588479,1,540,9264,1383,10107
4534,65,22860.08709413702,0.05942269273213342,1,441,6021,1727,7307
4535,20,27256.16474975435,0.13358758096899484,1,1066,8669,1361,8964
4536,30,25633.579021522644,0.0692268806336916,1,795,11099,1365,11669
4537,58,58514.58028188957,0.1844212297373687,1,411,10185,2197,11971
4538,23,40528.059982757164,0.5125795700375192,1,179,5339,1579,6739
4539,66,21724.929236661537,0.11757545040999474,1,142,9850,2694,12402
4540,74,25165.593007637493,0.035171418108533095,0,52,0,0,-52
4541,45,28907.04319604855,0.24126200295661845,0,0,0,0,0
4542,29,33391.786043815395,0.1080037536645449,1,884,6113,1516,6745
4543,51,20730.28894464493,0.044366642691769605,1,136,9157,2956,11977
4544,23,21929.101085444338,0.002750685384936471,0,39,0,0,-39
4545,18,23886.03921786728,0.16717912142113392,0,0,0,0,0
4546,56,32449.068884096036,0.10574923690162633,0,3,0,0,-3
4547,48,20786.214116633986,0.1160449287864471,0,45,0,0,-45
4548,48,23358.94799286738,0.21091382149358193,1,345,5293,1556,6504
4549,47,21134.330660078078,0.07000992714391185,1,455,16231,1420,17196
4550,51,32361.431449517437,0.08531410288006643,1,207,7120,1909,8822
4551,72,27220.307356320784,0.03858009834268427,1,27,11871,1356,13200
4552,36,31551.26945856101,0.21987057406479837,0,118,0,0,-118
4553,20,20555.56246308007,0.11192413285234498,1,26,5954,2991,8919
4554,39,20470.17522122688,0.038844415312055604,0,79,0,0,-79
4555,65,43735.292545455595,0.1402308513581528,0,1,0,0,-1
4556,57,24395.20293694416,0.09840725991890857,0,50,0,0,-50
4557,29,30893.463820119854,0.0907487279095255,0,38,0,0,-38
4558,52,40976.69355944766,0.19590502405898097,0,109,0,0,-109
4559,26,40431.42715314264,0.17987937373652954,1,125,14691,2431,16997
4560,20,22481.910498689613,0.14830218895663624,1,212,5789,3028,8605
4561,37,23285.29759757754,0.10535514652171864,1,396,10636,1356,11596
4562,43,23813.371253338173,0.06947268541896288,1,129,6423,2012,8306
4563,43,50343.87102151191,0.38280198291136186,0,7,0,0,-7
4564,70,23004.106968876582,0.05621929850578999,0,44,0,0,-44
4565,69,23493.70182658777,0.0021986188580262332,1,241,10703,1627,12089
4566,60,27126.307526697627,0.023217474685837743,1,93,5256,2181,7344
4567,24,21540.922850154646,0.20969758940615763,1,669,8808,1768,9907
4568,19,22082.000064193882,0.06946068974502607,1,151,6103,2248,8200
4569,41,45483.39815358056,0.20486902952615216,1,656,7855,1664,8863
4570,19,24609.778805707912,0.03884947283479411,1,280,7207,1672,8599
4571,70,20538.28802477097,0.18778616184671396,0,35,0,0,-35
4572,22,29927.876844664428,0.08731451264177599,0,11,0,0,-11
4573,27,22943.813561236944,0.33618618930919897,1,194,15533,1641,16980
4574,40,25581.813015197877,0.15606581541654446,1,1775,5447,1535,5207
4575,43,23028.5181819332,0.20692728617907627,1,934,15064,1349,15479
4576,30,23781.545068582953,0.16875868990242296,1,459,26176,1883,27600
4577,32,36679.436380457104,0.10280672941222664,0,29,0,0,-29
4578,18,21195.187283507395,0.4978105424340395,0,0,0,0,0
4579,19,25916.76318757323,0.1171125462315806,1,583,7968,1660,9045
4580,24,26145.850619167682,0.14075193768550393,1,258,7469,1527,8738
4581,39,27198.06097610412,0.07398878714907227,1,188,11068,2399,13279
4582,57,24519.590616491107,0.006981774956308246,1,287,5965,1785,7463
4583,20,25023.830440104608,0.11552293764646686,0,15,0,0,-15
4584,46,31334.1242982682,0.12911329730668095,1,451,5783,1501,6833
4585,66,20077.66617315744,0.12421266898621758,1,415,7378,3212,10175
4586,22,21890.085961918507,0.309039392181676,1,1334,16736,1504,16906
4587,43,21863.18402296309,0.03511229825855038,0,86,0,0,-86
4588,45,23587.61600497904,0.041419260766971305,0,57,0,0,-57
4589,24,21874.366710893446,0.005240468292287726,1,147,5665,1384,6902
4590,46,60539.62049910011,0.07266679925520832,1,287,14750,1430,15893
4591,68,30076.104862178465,0.011630476808732023,1,107,6307,2099,8299
4592,26,26522.69097666245,0.10822750303028894,1,558,5973,1667,7082
4593,25,21690.798420057625,0.10505898983525909,1,543,9498,1786,10741
4594,49,21793.909256233273,0.32839504732627633,1,63,6689,1507,8133
4595,30,35878.0127977585,0.0710368272231144,0,4,0,0,-4
4596,58,27931.388929476383,0.17321858398220472,1,701,7688,1738,8725
4597,51,23621.77529587675,0.09979991841119014,1,2141,5331,2057,5247
4598,23,42894.88669128156,0.04627953247092831,1,241,9132,1410,10301
4599,23,30460.723265059918,0.04604374636882933,1,215,5766,1498,7049
4600,69,39348.24774373852,0.1791142383011535,1,880,13120,6188,18428
4601,68,26886.776993482377,0.10408082395499686,1,2018,10144,1739,9865
4602,23,21149.24375262323,0.24603337576372428,0,0,0,0,0
4603,24,23242.043417151304,0.02654844183519422,0,3,0,0,-3
4604,32,25298.210165990175,0.03967331284367834,1,318,5726,4067,9475
4605,21,34459.27792584565,0.11839774404996818,1,2289,7853,1377,6941
4606,50,40360.727252204495,0.036086456244642476,1,404,10278,1334,11208
4607,57,21371.089926821092,0.09231366478810339,1,602,5909,2877,8184
4608,42,26021.61560116227,0.2958172018191787,0,24,0,0,-24
4609,27,21635.14502481177,0.18944502916592168,0,14,0,0,-14
4610,27,22509.27212130803,0.06543324926546966,1,808,14564,1867,15623
4611,51,26480.060234095912,0.04755663299500204,1,69,27169,2000,29100
4612,56,20480.6013004249,0.13644256775590768,0,34,0,0,-34
4613,20,41597.19048853779,0.16480673917435815,1,1698,7701,2524,8527
4614,43,29134.10094398137,0.005655957634778957,0,6,0,0,-6
4615,49,23374.09679111226,0.042933229182522924,1,1280,12876,1552,13148
4616,70,38220.432507233374,0.2824973404049119,1,77,6434,1726,8083
4617,46,23304.26259085645,0.0803922544231041,1,1157,6121,1488,6452
4618,49,65507.18225794963,0.041245138184498306,1,134,9222,1402,10490
4619,57,36225.3968856729,0.15763390806584757,1,615,16007,1387,16779
4620,25,75266.70628015017,0.004126428246464696,1,411,10073,2480,12142
4621,27,43154.89071527015,0.0337035305108308,1,832,7217,1421,7806
4622,36,29293.560619279968,0.018423097320061952,1,259,5320,1499,6560
4623,65,21695.457353804755,0.09307352856033341,0,40,0,0,-40
4624,38,21856.97430187179,0.13251053615726074,1,387,30463,1865,31941
4625,22,22740.75875872333,0.07264275566943985,1,3,7942,3502,11441
4626,39,24502.8719075141,0.06555100263768143,1,632,127316,1560,128244
4627,24,40276.12544910489,0.03779550887143165,1,65,8727,1820,10482
4628,54,22410.680349460632,0.09974916864961206,1,96,5872,1719,7495
4629,24,21268.248822881844,0.13314793600828873,0,23,0,0,-23
4630,21,28135.173916762036,0.015415349722558392,1,421,5902,1563,7044
4631,20,27247.347468048247,0.050972969004171045,1,902,13777,1650,14525
4632,20,21780.12506730095,0.12948837893882625,1,578,8856,1867,10145
4633,64,30577.400183526748,0.22723500846185088,0,58,0,0,-58
4634,57,24055.2234725288,0.09418826691310729,1,1419,8389,1921,8891
4635,41,35296.97446664195,0.028851484314223862,1,335,9817,1916,11398
4636,22,30152.697637521458,0.05340230734443423,1,645,5750,2858,7963
4637,49,23600.450394291118,0.07675229239503978,1,403,5442,1873,6912
4638,69,27324.92330250278,0.019835029079788583,1,260,14146,3917,17803
4639,34,20688.325795733632,0.06339650818735545,0,37,0,0,-37
4640,33,20620.03015198542,0.032292722734663604,1,606,5646,1923,6963
4641,22,25640.54641292733,0.041221821286469715,1,479,9101,1455,10077
4642,72,30194.189799315514,0.035291087816514216,0,15,0,0,-15
4643,19,23738.126280670916,0.03273216058684888,1,733,20674,1512,21453
4644,49,20471.6262283708,0.36716884285119666,0,41,0,0,-41
4645,72,20981.74725574161,0.07833602709285603,1,79,5865,2621,8407
4646,44,32414.952635085323,0.03174132698365545,0,16,0,0,-16
4647,32,31970.393278922296,0.019641308020038863,0,34,0,0,-34
4648,62,30228.70077805515,0.03768456975655297,1,747,11042,2425,12720
4649,55,29451.302714670517,0.19914027706054058,1,105,8029,1869,9793
4650,18,24715.218702018323,0.0589081113171132,1,1406,5621,2577,6792
4651,26,37116.77694986682,0.20875057225391136,0,28,0,0,-28
4652,23,22365.334932855167,0.03478151453910534,0,29,0,0,-29
4653,72,23092.80719552034,0.01954029196919291,1,655,5354,1958,6657
4654,31,22934.523827739034,0.14383211915138197,1,99,6179,1407,7487
4655,32,45145.71068270507,0.011467923903328946,1,111,6577,1554,8020
4656,74,67592.96542407869,0.0011048881494190846,1,90,5322,1679,6911
4657,23,21342.43725028383,0.20927980372818628,1,530,8725,2215,10410
4658,70,31638.484927965514,0.023652225625794603,1,383,17918,1658,19193
4659,19,25953.270707259413,0.043437125261640966,1,801,6532,1363,7094
4660,62,38283.48889091847,0.2528423827356483,1,266,7260,3880,10874
4661,39,27209.488746283016,0.0037086617747213663,1,1432,7034,2135,7737
4662,63,21759.08084751861,0.09518790302925272,0,34,0,0,-34
4663,19,22710.90382772158,0.05272540735476875,1,260,6064,2044,7848
4664,61,31410.548168294736,0.10583211153215565,1,297,7881,1355,8939
4665,72,23656.237173422327,0.16087245051858892,1,9,5443,1866,7300
4666,22,28116.878298684212,0.26172311450629,1,315,6303,1753,7741
4667,50,34579.23469659222,0.11681141837590922,1,23,17694,1353,19024
4668,23,28539.536653668463,0.20814117590034906,1,1523,5400,1624,5501
4669,51,27049.371551842814,0.0038748869652672417,1,980,9882,1357,10259
4670,22,21627.393781348135,0.017132527242800687,1,66,7084,1420,8438
4671,50,25540.673181535964,0.17349108968086482,0,125,0,0,-125
4672,33,22992.418809222767,0.018845319330683695,1,1309,9888,1515,10094
4673,52,21092.983464506113,0.13414866866849268,0,151,0,0,-151
4674,55,27440.276006340675,0.08174060217527784,0,66,0,0,-66
4675,72,22881.851545660786,0.11198858851661024,1,273,5265,1482,6474
4676,31,23850.36494107131,0.23823718137467167,0,179,0,0,-179
4677,42,24997.436248691076,0.10923319437269584,1,815,6251,1680,7116
4678,21,30763.374896315087,0.20087692255535897,1,1065,5245,1431,5611
4679,50,22134.663355718705,0.2825257558514362,1,899,10924,1387,11412
4680,52,22575.43669024067,0.09201323709288095,1,62,5610,1480,7028
4681,32,26202.170800199685,0.10921113187199567,0,5,0,0,-5
4682,68,22957.18926983539,0.05978552390076943,1,365,13105,2188,14928
4683,20,24137.650763306963,0.06856264756884006,1,463,8924,2432,10893
4684,30,25731.34232617767,0.03508328320921258,1,378,7047,1448,8117
4685,31,39749.554478787584,0.2148126149207568,1,330,8413,1607,9690
4686,51,20592.834588495924,0.08678210819430825,1,159,5753,1673,7267
4687,26,28034.045835433884,0.18175596484093343,1,750,9280,1541,10071
4688,53,20763.392766420522,0.22971183628468678,1,190,5571,1923,7304
4689,18,20880.32714956629,0.03152211725791552,0,77,0,0,-77
4690,22,31743.655597911005,0.27404527370366605,1,423,5429,1492,6498
4691,52,66870.20839633266,0.047083216454735295,1,188,12793,2245,14850
4692,28,20289.28738932935,0.02756254237790797,1,52,5347,1536,6831
4693,28,20116.969137451873,0.10798470406995091,1,866,5472,2488,7094
4694,52,22835.458162415067,0.17669708295865816,1,943,15054,1920,16031
4695,57,53678.635588112425,0.008085903990001864,1,20,26373,1438,27791
4696,31,23810.43110641227,0.005728537900041308,1,332,5394,1386,6448
4697,65,21831.560948155147,0.29229053498496516,1,909,6441,2191,7723
4698,34,20204.947239431793,0.14027100460372569,1,156,6015,1516,7375
4699,22,51311.75705596475,0.13733676287851113,0,36,0,0,-36
4700,27,25666.913397114713,0.2184028192310828,0,112,0,0,-112
4701,74,30780.509645806287,0.49989194401626635,1,928,5311,1416,5799
4702,30,20144.322419486623,0.07900157954959054,0,45,0,0,-45
4703,21,31026.190693850465,0.08548223154537608,1,506,6362,1416,7272
4704,60,26178.188282797353,0.06374073853784229,1,1178,7932,1367,8121
4705,23,53020.97633088514,0.07107912903027887,1,232,5834,1715,7317
4706,74,24353.062646120157,6.547912690656238e-05,1,693,5570,2168,7045
4707,24,21640.90159705018,0.3191499087628722,0,72,0,0,-72
4708,20,47356.23022824147,0.10298206101190535,1,465,5405,1823,6763
4709,52,21157.268468092832,0.023522655120689316,1,193,9426,1916,11149
4710,36,21642.58217892623,0.0009139185180474906,1,560,6644,1355,7439
4711,37,61118.03137253293,0.012143453941286906,1,755,34819,1378,35442
4712,69,21418.76798851337,0.053584282176572885,0,17,0,0,-17
4713,26,42140.08447129213,0.06506048927630248,1,69,5779,2701,8411
4714,38,36390.790836093394,0.21226214837888333,0,20,0,0,-20
4715,37,22151.360355449444,0.3111895379999849,0,181,0,0,-181
4716,30,21665.927053229098,0.06495028835070489,1,92,6309,1604,7821
4717,58,22264.50900901859,0.039245661626274866,1,721,7217,1883,8379
4718,39,24591.81297931869,0.22589242458496292,0,17,0,0,-17
4719,66,37666.530467523175,0.13516055622348902,1,950,8180,1383,8613
4720,25,30775.22512289911,0.027130771568229194,1,87,18890,1788,20591
4721,31,24963.207271204526,0.09319382540624825,1,208,7351,1502,8645
4722,68,21828.345464044418,0.06475752978610103,1,237,6823,2344,8930
4723,37,23791.027535711248,0.12643964835792876,1,158,30501,1432,31775
4724,55,33844.06511106967,0.32726797116336404,0,59,0,0,-59
4725,35,26743.93473672098,0.0854955896213445,0,65,0,0,-65
4726,20,24363.666750540215,0.1286296073036428,0,9,0,0,-9
4727,22,26056.97862767587,0.03537242775091334,1,1429,16876,4117,19564
4728,21,21749.762874217846,0.0858602681973082,1,818,5816,1846,6844
4729,25,21920.508269342576,0.06609212964651742,0,44,0,0,-44
4730,42,36039.037578937525,0.2548178901182498,0,85,0,0,-85
4731,43,22163.97909976585,0.027300378788829256,1,305,8700,3298,11693
4732,23,28081.477494089708,0.3426753307725289,1,488,5563,2010,7085
4733,72,20046.5272615741,0.030995468539353345,1,1657,5263,1438,5044
4734,31,20131.945282789053,0.03769964474846748,1,212,16367,1485,17640
4735,40,36048.023825716,0.02863505268834795,1,187,7102,2284,9199
4736,18,21721.99345024947,0.09211208355111494,1,124,8764,1446,10086
4737,73,23250.548806077546,0.10004064154060291,1,895,14599,1627,15331
4738,59,21777.823846407442,0.10085754027188913,1,948,7288,1605,7945
4739,27,22302.598675770558,0.1948737549091884,0,33,0,0,-33
