ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
6883,1,1,870,1254,384
6884,1,0,18,0,-18
6885,0,0,35,0,-35
6886,1,0,58,0,-58
6887,0,0,70,0,-70
6888,0,0,10,0,-10
6889,1,1,370,1247,877
6890,0,0,11,0,-11
6891,1,1,1293,1402,109
6892,1,1,127,1922,1795
6893,0,0,20,0,-20
6894,1,1,1264,1240,-24
6895,1,1,319,1811,1492
6896,1,0,88,0,-88
6897,0,0,20,0,-20
6898,1,1,329,1405,1076
6899,0,0,101,0,-101
6900,1,0,88,0,-88
6901,0,0,67,0,-67
6902,0,0,113,0,-113
6903,0,0,14,0,-14
6904,1,0,33,0,-33
6905,1,0,77,0,-77
6906,0,0,51,0,-51
6907,1,0,103,0,-103
6908,0,0,98,0,-98
6909,1,0,156,0,-156
6910,1,1,193,1490,1297
6911,1,1,1292,1368,76
6912,0,0,21,0,-21
6913,0,0,4,0,-4
6914,1,0,64,0,-64
6915,0,0,37,0,-37
6916,1,0,52,0,-52
6917,1,1,1536,2040,504
6918,1,0,58,0,-58
6919,1,0,59,0,-59
6920,1,1,352,1300,948
6921,0,0,32,0,-32
6922,0,0,83,0,-83
6923,0,0,12,0,-12
6924,1,0,89,0,-89
6925,0,0,136,0,-136
6926,0,0,12,0,-12
6927,0,0,173,0,-173
6928,1,0,2,0,-2
6929,0,0,55,0,-55
6930,0,0,12,0,-12
6931,1,1,1028,1316,288
6932,1,0,21,0,-21
6933,0,0,33,0,-33
6934,0,0,88,0,-88
6935,1,0,19,0,-19
6936,0,0,188,0,-188
6937,1,1,683,1744,1061
6938,0,0,92,0,-92
6939,0,0,3,0,-3
6940,1,0,47,0,-47
6941,0,0,155,0,-155
6942,1,1,357,1326,969
6943,1,1,244,1212,968
6944,0,0,2,0,-2
6945,0,0,5,0,-5
6946,1,0,5,0,-5
6947,1,0,12,0,-12
6948,0,0,33,0,-33
6949,0,0,42,0,-42
6950,1,1,880,1254,374
6951,1,0,16,0,-16
6952,0,0,41,0,-41
6953,1,1,1193,1438,245
6954,1,1,32,1389,1357
6955,0,0,62,0,-62
6956,0,0,25,0,-25
6957,0,0,97,0,-97
6958,0,0,33,0,-33
6959,0,0,45,0,-45
6960,1,0,36,0,-36
6961,1,0,9,0,-9
6962,1,1,670,3876,3206
6963,1,1,783,1228,445
6964,0,0,0,0,0
6965,0,0,38,0,-38
6966,1,1,268,1398,1130
6967,0,0,51,0,-51
6968,0,0,73,0,-73
6969,0,0,263,0,-263
6970,0,0,33,0,-33
6971,1,0,3,0,-3
6972,0,0,39,0,-39
6973,1,1,1046,1323,277
6974,1,0,56,0,-56
6975,1,0,49,0,-49
6976,1,1,1167,1435,268
6977,1,1,413,1620,1207
6978,0,0,28,0,-28
6979,1,1,261,2569,2308
6980,0,0,76,0,-76
6981,0,0,32,0,-32
6982,0,0,116,0,-116
6983,0,0,5,0,-5
6984,1,0,15,0,-15
6985,0,0,50,0,-50
6986,0,0,31,0,-31
6987,1,1,346,2080,1734
6988,1,0,2,0,-2
6989,1,0,28,0,-28
6990,1,1,134,1340,1206
6991,1,0,80,0,-80
6992,1,0,1,0,-1
6993,0,0,44,0,-44
6994,1,0,11,0,-11
6995,1,0,26,0,-26
6996,0,0,46,0,-46
6997,1,1,319,3224,2905
6998,1,1,508,1902,1394
6999,1,0,185,0,-185
7000,1,1,473,1565,1092
7001,1,1,154,1276,1122
7002,1,1,507,2006,1499
7003,0,0,49,0,-49
7004,1,1,448,1235,787
7005,0,0,9,0,-9
7006,0,0,26,0,-26
7007,0,0,15,0,-15
7008,0,0,40,0,-40
7009,1,0,160,0,-160
7010,1,1,1705,1719,14
7011,1,0,45,0,-45
7012,0,0,7,0,-7
7013,1,0,188,0,-188
7014,0,0,151,0,-151
7015,0,0,26,0,-26
7016,1,0,9,0,-9
7017,0,0,62,0,-62
7018,1,0,0,0,0
7019,1,1,117,1217,1100
7020,0,0,75,0,-75
7021,0,0,43,0,-43
7022,0,0,13,0,-13
7023,1,0,69,0,-69
7024,1,0,2,0,-2
7025,0,0,51,0,-51
7026,1,0,45,0,-45
7027,0,0,38,0,-38
7028,1,1,516,1426,910
7029,0,0,73,0,-73
7030,1,0,7,0,-7
7031,0,0,17,0,-17
7032,0,0,51,0,-51
7033,0,0,11,0,-11
7034,0,0,6,0,-6
7035,0,0,53,0,-53
7036,1,1,42,1689,1647
7037,0,0,34,0,-34
7038,0,0,43,0,-43
7039,0,0,78,0,-78
7040,1,1,141,1304,1163
7041,1,1,256,1297,1041
7042,0,0,8,0,-8
7043,1,1,232,1238,1006
7044,0,0,0,0,0
7045,1,0,394,0,-394
7046,1,0,25,0,-25
7047,0,0,53,0,-53
7048,0,0,123,0,-123
7049,1,1,401,1531,1130
7050,0,0,5,0,-5
7051,0,0,138,0,-138
7052,1,0,39,0,-39
7053,1,0,7,0,-7
7054,1,0,142,0,-142
7055,1,0,53,0,-53
7056,1,0,128,0,-128
7057,1,1,1857,1292,-565
7058,1,0,128,0,-128
7059,0,0,12,0,-12
7060,1,0,22,0,-22
7061,1,1,446,1202,756
7062,0,0,107,0,-107
7063,0,0,99,0,-99
7064,0,0,38,0,-38
7065,1,0,22,0,-22
7066,1,1,342,1324,982
7067,1,0,7,0,-7
7068,1,0,32,0,-32
7069,0,0,6,0,-6
7070,1,0,100,0,-100
7071,1,0,36,0,-36
7072,0,0,163,0,-163
7073,1,0,20,0,-20
7074,1,1,536,1348,812
7075,0,0,41,0,-41
7076,0,0,191,0,-191
7077,0,0,15,0,-15
7078,1,1,29,1267,1238
7079,1,1,46,1617,1571
7080,1,1,679,1310,631
7081,0,0,15,0,-15
7082,1,0,20,0,-20
7083,1,1,39,1635,1596
7084,1,0,5,0,-5
7085,0,0,7,0,-7
7086,0,0,70,0,-70
7087,1,1,335,1524,1189
7088,1,1,214,1233,1019
7089,1,1,232,1253,1021
7090,0,0,90,0,-90
7091,0,0,48,0,-48
7092,0,0,119,0,-119
7093,1,0,68,0,-68
7094,1,0,18,0,-18
7095,1,0,155,0,-155
7096,0,0,37,0,-37
7097,0,0,21,0,-21
7098,1,0,43,0,-43
7099,1,0,170,0,-170
7100,1,1,830,1209,379
7101,1,0,6,0,-6
7102,0,0,84,0,-84
7103,0,0,34,0,-34
7104,1,0,13,0,-13
7105,1,0,37,0,-37
7106,0,0,0,0,0
7107,0,0,9,0,-9
7108,0,0,1,0,-1
7109,0,0,19,0,-19
7110,1,1,405,2530,2125
7111,0,0,10,0,-10
7112,1,0,66,0,-66
7113,1,1,62,1201,1139
7114,1,1,237,3241,3004
7115,1,0,20,0,-20
7116,1,0,1,0,-1
7117,1,0,78,0,-78
7118,1,1,401,1306,905
7119,1,0,64,0,-64
7120,0,0,22,0,-22
7121,1,1,368,1281,913
7122,1,1,414,1772,1358
7123,1,1,82,1392,1310
7124,1,1,315,1207,892
7125,1,1,194,1241,1047
7126,1,0,48,0,-48
7127,1,0,62,0,-62
7128,0,0,115,0,-115
7129,0,0,13,0,-13
7130,0,0,30,0,-30
7131,1,1,521,1420,899
7132,0,0,6,0,-6
7133,1,0,32,0,-32
7134,1,1,592,1394,802
7135,0,0,55,0,-55
7136,1,1,940,1212,272
7137,1,1,502,2774,2272
7138,1,1,437,1257,820
7139,1,0,62,0,-62
7140,0,0,17,0,-17
7141,0,0,48,0,-48
7142,1,0,11,0,-11
7143,1,0,7,0,-7
7144,0,0,15,0,-15
7145,1,1,142,1217,1075
7146,1,0,2,0,-2
7147,0,0,0,0,0
7148,0,0,1,0,-1
7149,1,1,698,1330,632
7150,1,1,1336,1417,81
7151,1,1,231,1201,970
7152,1,1,452,1216,764
7153,1,1,224,1627,1403
7154,1,1,292,1248,956
7155,1,1,94,1334,1240
7156,1,1,332,1393,1061
7157,1,0,51,0,-51
7158,0,0,60,0,-60
7159,1,0,55,0,-55
7160,1,1,535,1407,872
7161,1,0,79,0,-79
7162,1,1,1043,2175,1132
7163,0,0,50,0,-50
7164,1,1,920,1322,402
7165,1,0,112,0,-112
7166,0,0,63,0,-63
7167,0,0,1,0,-1
7168,1,0,39,0,-39
7169,1,0,180,0,-180
7170,1,1,67,1423,1356
7171,0,0,36,0,-36
7172,1,1,277,1388,1111
7173,0,0,44,0,-44
7174,1,1,372,1507,1135
7175,1,1,743,1382,639
7176,1,1,777,1875,1098
7177,0,0,44,0,-44
7178,1,1,67,1374,1307
7179,0,0,153,0,-153
7180,1,1,697,1412,715
7181,0,0,56,0,-56
7182,1,1,1145,1317,172
7183,1,1,640,1624,984
7184,1,1,350,1322,972
7185,1,0,5,0,-5
7186,0,0,33,0,-33
7187,0,0,215,0,-215
7188,0,0,71,0,-71
7189,0,0,25,0,-25
7190,1,1,137,1419,1282
7191,0,0,12,0,-12
7192,0,0,12,0,-12
7193,0,0,118,0,-118
7194,1,0,68,0,-68
7195,1,0,91,0,-91
7196,1,1,875,1283,408
7197,0,0,73,0,-73
7198,1,1,1062,3288,2226
7199,1,1,612,1735,1123
7200,1,1,475,1273,798
7201,0,0,9,0,-9
7202,1,0,70,0,-70
7203,0,0,49,0,-49
7204,1,0,26,0,-26
7205,0,0,32,0,-32
7206,0,0,38,0,-38
7207,1,0,15,0,-15
7208,0,0,36,0,-36
7209,0,0,54,0,-54
7210,0,0,61,0,-61
7211,0,0,61,0,-61
7212,0,0,45,0,-45
7213,0,0,49,0,-49
7214,0,0,18,0,-18
7215,1,1,1262,1215,-47
7216,1,1,1479,2255,776
7217,1,0,45,0,-45
7218,0,0,29,0,-29
7219,1,1,417,1922,1505
7220,1,1,527,1244,717
7221,0,0,192,0,-192
7222,0,0,18,0,-18
7223,0,0,20,0,-20
7224,1,0,61,0,-61
7225,1,1,152,1467,1315
7226,1,0,60,0,-60
7227,0,0,31,0,-31
7228,1,1,330,1515,1185
7229,1,1,351,1705,1354
7230,0,0,198,0,-198
7231,1,1,438,1383,945
7232,0,0,62,0,-62
7233,1,1,408,1302,894
7234,0,0,21,0,-21
7235,0,0,10,0,-10
7236,0,0,21,0,-21
7237,1,0,79,0,-79
7238,1,0,22,0,-22
7239,1,1,127,1324,1197
7240,0,0,61,0,-61
7241,1,1,74,1407,1333
7242,0,0,26,0,-26
7243,0,0,22,0,-22
7244,1,1,768,1383,615
7245,1,0,32,0,-32
7246,0,0,34,0,-34
7247,1,1,91,1299,1208
7248,1,1,116,1715,1599
7249,0,0,76,0,-76
7250,0,0,22,0,-22
7251,1,1,65,1216,1151
7252,0,0,19,0,-19
7253,0,0,0,0,0
7254,0,0,126,0,-126
7255,1,1,194,1485,1291
7256,0,0,120,0,-120
7257,1,1,170,1294,1124
7258,1,1,542,1255,713
7259,1,1,88,2107,2019
7260,0,0,179,0,-179
7261,0,0,10,0,-10
7262,1,0,37,0,-37
7263,1,0,40,0,-40
7264,0,0,18,0,-18
7265,1,1,177,1427,1250
7266,0,0,49,0,-49
7267,0,0,4,0,-4
7268,1,1,989,1464,475
7269,1,1,678,1443,765
7270,1,1,432,1375,943
7271,0,0,62,0,-62
7272,1,1,536,1413,877
7273,0,0,10,0,-10
7274,0,0,36,0,-36
7275,1,0,120,0,-120
7276,1,0,11,0,-11
7277,1,1,307,1617,1310
7278,1,0,34,0,-34
7279,0,0,95,0,-95
7280,1,1,816,1283,467
7281,0,0,9,0,-9
7282,1,0,12,0,-12
7283,0,0,28,0,-28
7284,1,1,207,1403,1196
7285,1,1,777,1384,607
7286,1,0,23,0,-23
7287,1,1,365,1260,895
7288,0,0,4,0,-4
7289,1,1,225,1245,1020
7290,1,1,788,1714,926
7291,0,0,108,0,-108
7292,0,0,78,0,-78
7293,1,1,402,1777,1375
7294,0,0,11,0,-11
7295,1,0,36,0,-36
7296,1,1,111,1438,1327
7297,0,0,4,0,-4
7298,0,0,42,0,-42
7299,0,0,112,0,-112
7300,1,0,1,0,-1
7301,1,0,17,0,-17
7302,1,0,1,0,-1
7303,1,0,1,0,-1
7304,0,0,188,0,-188
7305,1,1,147,1656,1509
7306,0,0,22,0,-22
7307,1,0,74,0,-74
7308,1,0,61,0,-61
7309,1,0,10,0,-10
7310,1,1,183,1992,1809
7311,1,1,446,2075,1629
7312,0,0,19,0,-19
7313,1,1,421,1258,837
7314,1,0,49,0,-49
7315,0,0,6,0,-6
7316,0,0,63,0,-63
7317,0,0,18,0,-18
7318,1,1,29,1988,1959
7319,0,0,230,0,-230
7320,1,0,82,0,-82
7321,1,1,334,1560,1226
7322,1,1,243,1596,1353
7323,1,1,347,1377,1030
7324,1,1,745,1780,1035
7325,1,0,49,0,-49
7326,0,0,40,0,-40
7327,1,1,1097,1570,473
7328,0,0,25,0,-25
7329,1,1,84,1809,1725
7330,0,0,38,0,-38
7331,0,0,1,0,-1
7332,0,0,198,0,-198
7333,0,0,20,0,-20
7334,0,0,86,0,-86
7335,1,1,469,1292,823
7336,1,1,245,1702,1457
7337,1,0,8,0,-8
7338,1,0,7,0,-7
7339,1,0,17,0,-17
7340,0,0,29,0,-29
7341,0,0,157,0,-157
7342,1,1,13,2927,2914
7343,1,1,3256,1610,-1646
7344,0,0,89,0,-89
7345,1,1,749,1353,604
7346,0,0,19,0,-19
7347,0,0,80,0,-80
7348,1,1,223,1221,998
7349,1,1,72,1797,1725
7350,1,1,438,1317,879
7351,1,1,170,1422,1252
7352,1,0,2,0,-2
7353,1,1,622,2024,1402
7354,0,0,164,0,-164
7355,1,0,13,0,-13
7356,0,0,66,0,-66
7357,1,1,734,1622,888
7358,1,0,102,0,-102
7359,1,1,1017,3055,2038
7360,0,0,10,0,-10
7361,0,0,108,0,-108
7362,1,1,738,1483,745
7363,1,1,427,1435,1008
7364,1,1,255,1229,974
7365,1,0,13,0,-13
7366,0,0,240,0,-240
7367,1,0,4,0,-4
7368,0,0,0,0,0
7369,1,1,327,1565,1238
7370,1,0,150,0,-150
7371,1,1,201,1306,1105
7372,0,0,6,0,-6
7373,0,0,34,0,-34
7374,1,1,2517,1508,-1009
7375,0,0,16,0,-16
7376,0,0,78,0,-78
7377,0,0,64,0,-64
7378,0,0,19,0,-19
7379,1,1,115,1763,1648
7380,1,1,298,1460,1162
7381,0,0,1,0,-1
7382,1,0,56,0,-56
7383,0,0,6,0,-6
7384,1,1,148,1206,1058
7385,0,0,128,0,-128
7386,1,1,271,1492,1221
7387,0,0,60,0,-60
7388,1,1,96,1699,1603
7389,0,0,26,0,-26
7390,1,1,489,2045,1556
7391,1,1,304,1418,1114
7392,1,1,248,1595,1347
7393,1,0,67,0,-67
7394,0,0,119,0,-119
7395,0,0,23,0,-23
7396,0,0,15,0,-15
7397,0,0,7,0,-7
7398,1,1,225,1295,1070
7399,1,0,28,0,-28
7400,0,0,46,0,-46
7401,0,0,2,0,-2
7402,1,1,189,1224,1035
7403,1,0,256,0,-256
7404,0,0,65,0,-65
7405,1,1,303,1575,1272
7406,1,1,1366,1290,-76
7407,1,1,166,3035,2869
7408,1,0,100,0,-100
7409,1,1,214,1618,1404
7410,0,0,89,0,-89
7411,1,1,202,1446,1244
7412,1,1,1435,1225,-210
7413,0,0,7,0,-7
7414,0,0,125,0,-125
7415,0,0,1,0,-1
7416,1,0,5,0,-5
7417,1,0,194,0,-194
7418,1,0,80,0,-80
7419,1,0,3,0,-3
7420,0,0,33,0,-33
7421,0,0,35,0,-35
7422,1,1,847,1350,503
7423,0,0,1,0,-1
7424,0,0,29,0,-29
7425,0,0,13,0,-13
7426,1,0,8,0,-8
7427,1,0,29,0,-29
7428,0,0,31,0,-31
7429,1,1,357,1354,997
7430,0,0,48,0,-48
7431,1,0,74,0,-74
7432,1,0,33,0,-33
7433,0,0,5,0,-5
7434,1,1,876,1740,864
7435,0,0,16,0,-16
7436,1,1,259,1445,1186
7437,1,1,927,1543,616
7438,1,0,58,0,-58
7439,1,0,120,0,-120
7440,0,0,105,0,-105
7441,0,0,5,0,-5
7442,1,0,29,0,-29
7443,0,0,26,0,-26
7444,1,1,418,1655,1237
7445,0,0,23,0,-23
7446,1,0,18,0,-18
7447,1,1,24,1557,1533
7448,0,0,88,0,-88
7449,1,0,146,0,-146
7450,1,1,1066,1315,249
7451,0,0,6,0,-6
7452,1,1,652,2271,1619
7453,0,0,14,0,-14
7454,1,1,446,2138,1692
7455,1,1,982,1516,534
7456,1,0,1,0,-1
7457,1,0,22,0,-22
7458,0,0,10,0,-10
7459,1,1,192,1615,1423
7460,1,1,124,1970,1846
7461,1,0,7,0,-7
7462,1,1,175,1570,1395
7463,1,0,37,0,-37
7464,1,1,1697,1926,229
7465,1,0,3,0,-3
7466,0,0,54,0,-54
7467,1,0,39,0,-39
7468,1,1,57,1751,1694
7469,1,0,76,0,-76
7470,0,0,252,0,-252
7471,1,1,144,1202,1058
7472,1,0,1,0,-1
7473,1,1,894,1230,336
7474,1,1,338,1212,874
7475,0,0,228,0,-228
7476,1,0,121,0,-121
7477,1,0,82,0,-82
7478,1,0,93,0,-93
7479,1,0,97,0,-97
7480,1,0,35,0,-35
7481,0,0,38,0,-38
7482,0,0,46,0,-46
7483,0,0,11,0,-11
7484,0,0,19,0,-19
7485,0,0,69,0,-69
7486,1,1,744,1252,508
7487,0,0,144,0,-144
7488,0,0,33,0,-33
7489,1,1,1084,1292,208
7490,0,0,19,0,-19
7491,0,0,50,0,-50
7492,0,0,32,0,-32
7493,1,1,555,1645,1090
7494,1,1,1585,1221,-364
7495,0,0,32,0,-32
7496,1,1,769,1273,504
7497,0,0,15,0,-15
7498,0,0,29,0,-29
7499,0,0,0,0,0
7500,1,0,32,0,-32
7501,1,1,37,2597,2560
7502,0,0,5,0,-5
7503,1,0,8,0,-8
7504,0,0,21,0,-21
7505,0,0,49,0,-49
7506,1,1,1346,1264,-82
7507,0,0,63,0,-63
7508,1,0,51,0,-51
7509,1,1,213,1428,1215
7510,0,0,71,0,-71
7511,1,1,143,1282,1139
7512,1,0,70,0,-70
7513,1,1,2379,1200,-1179
7514,1,1,535,1367,832
7515,1,1,271,1248,977
7516,1,1,322,1231,909
7517,0,0,6,0,-6
7518,1,1,169,1449,1280
7519,1,0,2,0,-2
7520,1,1,887,1273,386
7521,0,0,68,0,-68
7522,1,0,75,0,-75
7523,0,0,7,0,-7
7524,1,0,59,0,-59
7525,0,0,21,0,-21
7526,1,1,428,3277,2849
7527,1,1,171,1276,1105
7528,0,0,44,0,-44
7529,1,1,1020,1455,435
7530,0,0,16,0,-16
7531,1,0,0,0,0
7532,0,0,128,0,-128
7533,1,0,0,0,0
7534,0,0,64,0,-64
7535,0,0,22,0,-22
7536,1,0,59,0,-59
7537,1,1,902,1461,559
7538,1,1,120,1514,1394
7539,0,0,41,0,-41
7540,0,0,131,0,-131
7541,1,1,198,1233,1035
7542,1,0,23,0,-23
7543,0,0,33,0,-33
7544,1,1,676,1280,604
7545,1,1,803,1318,515
7546,1,0,74,0,-74
7547,1,1,199,1750,1551
7548,0,0,110,0,-110
7549,1,1,152,1880,1728
7550,1,1,130,1272,1142
7551,1,1,191,2699,2508
7552,0,0,90,0,-90
7553,1,0,28,0,-28
7554,0,0,54,0,-54
7555,0,0,163,0,-163
7556,0,0,131,0,-131
7557,1,1,977,1301,324
7558,0,0,18,0,-18
7559,0,0,53,0,-53
7560,1,1,149,1267,1118
7561,1,0,5,0,-5
7562,0,0,1,0,-1
7563,0,0,13,0,-13
7564,1,1,672,1265,593
7565,0,0,2,0,-2
7566,1,0,95,0,-95
7567,1,0,5,0,-5
7568,1,1,435,1282,847
7569,0,0,32,0,-32
7570,0,0,12,0,-12
7571,0,0,119,0,-119
7572,0,0,11,0,-11
7573,0,0,35,0,-35
7574,0,0,21,0,-21
7575,1,1,284,3211,2927
7576,0,0,32,0,-32
7577,0,0,27,0,-27
7578,0,0,63,0,-63
7579,1,1,133,1562,1429
7580,1,1,153,1256,1103
7581,1,1,679,1452,773
7582,1,1,95,1649,1554
7583,1,1,337,1450,1113
7584,1,1,181,1306,1125
7585,0,0,97,0,-97
7586,0,0,45,0,-45
7587,1,0,2,0,-2
7588,1,0,43,0,-43
7589,0,0,59,0,-59
7590,0,0,19,0,-19
7591,1,0,19,0,-19
7592,1,0,103,0,-103
7593,1,0,34,0,-34
7594,1,1,572,2124,1552
7595,1,0,68,0,-68
7596,0,0,22,0,-22
7597,0,0,60,0,-60
7598,0,0,62,0,-62
7599,1,1,116,1275,1159
7600,0,0,2,0,-2
7601,1,0,27,0,-27
7602,0,0,12,0,-12
7603,0,0,62,0,-62
7604,1,0,24,0,-24
7605,0,0,56,0,-56
7606,0,0,91,0,-91
7607,0,0,4,0,-4
7608,0,0,199,0,-199
7609,1,0,24,0,-24
7610,1,1,1190,1752,562
7611,1,1,1436,1200,-236
7612,1,0,34,0,-34
7613,0,0,103,0,-103
7614,0,0,73,0,-73
7615,0,0,29,0,-29
7616,0,0,27,0,-27
7617,0,0,5,0,-5
7618,1,0,202,0,-202
7619,1,0,26,0,-26
7620,1,0,5,0,-5
7621,0,0,49,0,-49
7622,0,0,139,0,-139
7623,0,0,97,0,-97
7624,1,1,144,1260,1116
7625,1,1,148,1419,1271
7626,1,0,12,0,-12
7627,1,1,519,1562,1043
7628,0,0,85,0,-85
7629,0,0,1,0,-1
7630,1,1,230,2169,1939
7631,1,1,788,1800,1012
7632,1,0,23,0,-23
7633,1,0,21,0,-21
7634,0,0,124,0,-124
7635,1,0,60,0,-60
7636,0,0,26,0,-26
7637,1,0,12,0,-12
7638,0,0,55,0,-55
7639,1,1,82,2275,2193
7640,0,0,83,0,-83
7641,1,1,303,1366,1063
7642,1,1,2277,1254,-1023
7643,0,0,14,0,-14
7644,1,0,23,0,-23
7645,1,0,72,0,-72
7646,1,1,290,1218,928
7647,1,0,90,0,-90
7648,1,1,127,4445,4318
7649,1,0,164,0,-164
7650,0,0,51,0,-51
7651,1,0,22,0,-22
7652,0,0,51,0,-51
7653,1,0,77,0,-77
7654,1,1,176,1490,1314
7655,1,1,156,1468,1312
7656,1,0,54,0,-54
7657,0,0,42,0,-42
7658,1,0,18,0,-18
7659,1,1,820,1544,724
7660,1,0,12,0,-12
7661,1,1,1834,1207,-627
7662,1,0,11,0,-11
7663,0,0,0,0,0
7664,1,1,1167,2229,1062
7665,1,1,1869,1273,-596
7666,1,0,207,0,-207
7667,1,0,10,0,-10
7668,0,0,44,0,-44
7669,0,0,242,0,-242
7670,1,0,35,0,-35
7671,1,0,59,0,-59
7672,1,0,72,0,-72
7673,0,0,82,0,-82
7674,1,0,181,0,-181
7675,0,0,15,0,-15
7676,0,0,57,0,-57
7677,1,0,46,0,-46
7678,1,1,372,1508,1136
7679,1,0,129,0,-129
7680,1,0,78,0,-78
7681,0,0,9,0,-9
7682,0,0,5,0,-5
7683,0,0,58,0,-58
7684,1,0,54,0,-54
7685,1,0,89,0,-89
7686,1,1,264,1395,1131
7687,1,1,1185,1359,174
7688,1,0,156,0,-156
7689,0,0,53,0,-53
7690,1,1,2106,2257,151
7691,0,0,55,0,-55
7692,0,0,26,0,-26
7693,1,1,335,1259,924
7694,0,0,60,0,-60
7695,1,0,77,0,-77
7696,1,1,579,2251,1672
7697,1,1,361,1374,1013
7698,1,0,117,0,-117
7699,1,0,40,0,-40
7700,1,0,145,0,-145
7701,1,1,74,3132,3058
7702,1,0,24,0,-24
7703,0,0,77,0,-77
7704,0,0,8,0,-8
7705,1,1,288,1713,1425
7706,1,0,29,0,-29
7707,0,0,35,0,-35
7708,0,0,3,0,-3
7709,0,0,42,0,-42
7710,0,0,124,0,-124
7711,1,0,13,0,-13
7712,0,0,86,0,-86
7713,1,0,14,0,-14
7714,1,0,50,0,-50
7715,0,0,46,0,-46
7716,1,1,1792,1248,-544
7717,0,0,4,0,-4
7718,1,0,18,0,-18
7719,1,1,96,1340,1244
7720,1,0,0,0,0
7721,0,0,22,0,-22
7722,1,1,211,1333,1122
7723,0,0,61,0,-61
7724,1,1,651,1365,714
7725,1,1,46,1540,1494
7726,1,1,1199,1592,393
7727,1,1,178,1810,1632
7728,1,1,409,1329,920
7729,1,0,67,0,-67
7730,1,1,266,1375,1109
7731,0,0,32,0,-32
7732,1,0,73,0,-73
7733,0,0,70,0,-70
7734,0,0,6,0,-6
7735,1,0,64,0,-64
7736,1,1,352,1528,1176
7737,1,1,198,1630,1432
7738,1,1,427,1294,867
7739,1,1,249,2086,1837
7740,1,1,168,1227,1059
7741,0,0,21,0,-21
7742,1,0,49,0,-49
7743,0,0,35,0,-35
7744,1,0,49,0,-49
7745,1,0,2,0,-2
7746,1,0,79,0,-79
7747,0,0,89,0,-89
7748,0,0,177,0,-177
7749,1,1,138,1968,1830
7750,1,1,2307,1530,-777
7751,0,0,65,0,-65
7752,0,0,116,0,-116
7753,1,1,175,1651,1476
7754,0,0,39,0,-39
7755,0,0,2,0,-2
7756,1,1,368,1879,1511
7757,1,1,1490,1489,-1
7758,0,0,15,0,-15
7759,0,0,10,0,-10
7760,1,0,0,0,0
7761,0,0,87,0,-87
7762,1,1,47,1591,1544
7763,0,0,26,0,-26
7764,0,0,41,0,-41
7765,0,0,24,0,-24
7766,0,0,149,0,-149
7767,1,0,93,0,-93
7768,1,1,669,1626,957
7769,0,0,5,0,-5
7770,1,1,282,1226,944
7771,1,0,3,0,-3
7772,0,0,11,0,-11
7773,1,1,434,1287,853
7774,0,0,0,0,0
7775,1,1,365,1602,1237
7776,0,0,17,0,-17
7777,1,0,70,0,-70
7778,1,1,539,1864,1325
7779,1,0,96,0,-96
7780,0,0,43,0,-43
7781,1,1,1027,1230,203
7782,1,0,2,0,-2
7783,1,0,104,0,-104
7784,0,0,56,0,-56
7785,1,1,474,1470,996
7786,1,1,144,5184,5040
7787,1,0,135,0,-135
7788,1,0,74,0,-74
7789,1,1,387,2706,2319
7790,1,1,273,1893,1620
7791,0,0,122,0,-122
7792,1,0,52,0,-52
7793,0,0,92,0,-92
7794,1,1,446,1218,772
7795,0,0,36,0,-36
7796,0,0,217,0,-217
7797,1,1,439,1490,1051
7798,1,1,2664,2986,322
7799,1,1,240,1437,1197
7800,1,0,8,0,-8
7801,1,0,8,0,-8
7802,0,0,1,0,-1
7803,0,0,70,0,-70
7804,0,0,50,0,-50
7805,1,0,10,0,-10
7806,0,0,59,0,-59
7807,0,0,104,0,-104
7808,1,1,717,2496,1779
7809,0,0,2,0,-2
7810,0,0,43,0,-43
7811,0,0,66,0,-66
7812,0,0,10,0,-10
7813,1,0,16,0,-16
7814,1,1,509,2251,1742
7815,0,0,32,0,-32
7816,0,0,15,0,-15
7817,1,1,483,1226,743
7818,0,0,25,0,-25
7819,1,0,109,0,-109
7820,1,0,7,0,-7
7821,1,0,11,0,-11
7822,1,1,184,1220,1036
7823,1,0,144,0,-144
7824,1,0,28,0,-28
7825,1,0,7,0,-7
7826,0,0,46,0,-46
7827,0,0,20,0,-20
7828,0,0,145,0,-145
7829,1,0,33,0,-33
7830,1,0,60,0,-60
7831,0,0,124,0,-124
7832,0,0,32,0,-32
7833,1,1,722,1264,542
7834,1,0,44,0,-44
7835,1,0,86,0,-86
7836,1,0,63,0,-63
7837,1,0,170,0,-170
7838,0,0,86,0,-86
7839,1,0,73,0,-73
7840,0,0,22,0,-22
7841,1,1,221,1600,1379
7842,1,0,18,0,-18
7843,0,0,46,0,-46
7844,1,1,1021,1219,198
7845,1,0,34,0,-34
7846,0,0,92,0,-92
7847,0,0,25,0,-25
7848,1,0,69,0,-69
7849,0,0,12,0,-12
7850,1,1,1279,1294,15
7851,1,1,176,1360,1184
7852,1,1,1097,1224,127
7853,0,0,47,0,-47
7854,1,0,17,0,-17
7855,1,0,127,0,-127
7856,1,1,330,1257,927
7857,0,0,61,0,-61
7858,0,0,0,0,0
7859,0,0,4,0,-4
7860,0,0,57,0,-57
7861,1,1,420,1203,783
7862,0,0,182,0,-182
7863,1,0,43,0,-43
